action,action_replica_0,action_replica_1,action_replica_2,action_replica_3,action_value,advantage_std,approx_kl,balance_penalty,buffer_progress,buffer_size,clipfrac,data_type,datetime,delta_latency,delta_throughput,entropy,explained_var,latency,log_probability,lr,mode,pg_grad_norm,pi_loss,queue_length,queue_size,replica_id,return_mean,reward,reward_max,reward_mean,reward_min,reward_std,rollout_length,selected_replica,step,throughput,timestamp,value_estimate,value_mean,vf_loss
3,,,,,3,,,0.5183189655172413,,,,training,2025-09-17T20:15:37.087479,0.0,-0.0019020341610562763,,,8.234494555383753,-0.5493021011352539,,delta,,,0,0,3,,-0.0019020341610562763,,,,,,3,513,1.946118597586323,1758154537.087478,0.06456147134304047,,
1,,,,,1,,,0.5172413793103448,,,,training,2025-09-17T20:15:37.530954,0.019402200876989184,-0.0014576824546150835,,,8.253896756260742,-2.0897271633148193,,delta,,,0,0,1,,-0.03056098377009886,,,,,,1,514,1.944660915131708,1758154537.530952,0.048123229295015335,,
0,,,,,0,,,0.4799299568965517,,,,training,2025-09-17T20:15:38.072036,0.03891510129077247,0.0010827921429179543,,,8.292811857551515,-1.7458089590072632,,delta,,,0,0,0,,-0.05728985979324075,,,,,,0,515,1.945743707274626,1758154538.072024,0.051401425153017044,,
3,,,,,3,,,0.48060344827586204,,,,training,2025-09-17T20:15:38.154158,0.0,-0.001150600314867578,,,8.292811857551515,-0.545014500617981,,delta,,,0,0,3,,-0.001150600314867578,,,,,,3,516,1.9445931069597584,1758154538.1541572,0.047451842576265335,,
0,,,,,0,,,0.49797952586206895,,,,training,2025-09-17T20:15:38.177358,0.0,-0.00033796007687736385,,,8.292811857551515,-1.7540251016616821,,delta,,,0,0,0,,-0.00033796007687736385,,,,,,0,517,1.944255146882881,1758154538.177357,0.009981263428926468,,
3,,,,,3,,,0.49797952586206895,,,,training,2025-09-17T20:15:38.188825,0.0,-7.73930894388819e-05,,,8.292811857551515,-0.5406167507171631,,delta,,,0,0,3,,-7.73930894388819e-05,,,,,,3,518,1.9441777537934422,1758154538.1888242,-0.043775808066129684,,
3,,,,,3,,,0.4952855603448276,,,,training,2025-09-17T20:15:38.393132,0.019396468849999238,0.001000495389972711,,,8.312208326401514,-0.5408728122711182,,delta,,,0,0,3,,-0.028094207885026146,,,,,,3,519,1.9451782491834149,1758154538.393131,-0.0764438658952713,,
3,,,,,3,,,0.47790948275862066,,,,training,2025-09-17T20:15:39.290645,0.04752024554269596,0.01244090230606898,,,8.35972857194421,-0.539596438407898,,delta,,,0,0,3,,-0.05883946600797496,,,,,,3,520,1.9576191514894838,1758154539.2906392,-0.05196569487452507,,
3,,,,,3,,,0.49542025862068967,,,,training,2025-09-17T20:15:39.429913,-0.0022030738258784766,0.0023326058203037014,,,8.357525498118331,-0.5366923809051514,,delta,,,0,0,3,,0.005637216559121416,,,,,,3,521,1.9599517573097875,1758154539.4299111,0.03443797305226326,,
3,,,,,3,,,0.515625,,,,training,2025-09-17T20:15:39.830092,-0.002423733791390603,-0.00011752523503583134,,,8.35510176432694,-0.5357731580734253,,delta,,,0,0,3,,0.0035180754520500734,,,,,,3,522,1.9598342320747517,1758154539.83009,0.08180911839008331,,
1,,,,,1,,,0.5374461206896551,,,,training,2025-09-17T20:15:40.187324,0.014224894881589734,0.0020492360643245,,,8.36932665920853,-2.118795871734619,,delta,,,0,0,1,,-0.0192881062580601,,,,,,1,523,1.9618834681390762,1758154540.1873212,0.1300571709871292,,
3,,,,,3,,,0.5199353448275862,,,,training,2025-09-17T20:15:40.399505,0.013220660449141164,0.007868018337421123,,,8.382547319657672,-0.5388780832290649,,delta,,,0,0,3,,-0.011962972336290623,,,,,,3,524,1.9697514864764973,1758154540.399503,0.14890988171100616,,
0,,,,,0,,,0.5203394396551724,,,,training,2025-09-17T20:15:40.727422,0.01981043780962466,-0.0015256633221787386,,,8.402357757467296,-1.751527190208435,,delta,,,0,0,0,,-0.031241320036615727,,,,,,0,525,1.9682258231543186,1758154540.7274199,0.16693328320980072,,
3,,,,,3,,,0.5109105603448276,,,,training,2025-09-17T20:15:41.460619,0.01273360383481048,0.00023603146794370922,,,8.415091361302107,-0.5431520938873291,,delta,,,0,0,3,,-0.018864374284272012,,,,,,3,526,1.9684618546222623,1758154541.460617,0.16660736501216888,,
0,,,,,0,,,0.5282866379310345,,,,training,2025-09-17T20:15:41.512942,0.0,-0.000868115659951485,,,8.415091361302107,-1.7411547899246216,,delta,,,0,0,0,,-0.000868115659951485,,,,,,0,527,1.9675937389623108,1758154541.51294,0.16143663227558136,,
3,,,,,3,,,0.5282866379310345,,,,training,2025-09-17T20:15:41.523217,0.0,-8.03543725591549e-05,,,8.415091361302107,-0.5467677116394043,,delta,,,0,0,3,,-8.03543725591549e-05,,,,,,3,528,1.9675133845897517,1758154541.5232158,0.12064112722873688,,
1,,,,,1,,,0.5285560344827587,,,,training,2025-09-17T20:15:41.556120,0.0,-0.0006449432574802128,,,8.415091361302107,-2.1181156635284424,,delta,,,0,0,1,,-0.0006449432574802128,,,,,,1,529,1.9668684413322715,1758154541.556117,0.018487144261598587,,
0,,,,,0,,,0.5459321120689655,,,,training,2025-09-17T20:15:41.568709,0.0,-0.0005260464760343808,,,8.415091361302107,-1.749848484992981,,delta,,,0,0,0,,-0.0005260464760343808,,,,,,0,530,1.966342394856237,1758154541.5687082,-0.05385379120707512,,
3,,,,,3,,,0.5278825431034483,,,,training,2025-09-17T20:15:42.672256,0.013736805275119224,0.007561776829706268,,,8.428828166577226,-0.5306280851364136,,delta,,,0,0,3,,-0.013043431082972567,,,,,,3,531,1.9739041716859433,1758154542.672222,-0.07428650557994843,,
3,,,,,3,,,0.5471443965517241,,,,training,2025-09-17T20:15:43.289029,0.0,-0.0032352654618543752,,,8.428828166577226,-0.5306789875030518,,delta,,,0,0,3,,-0.0032352654618543752,,,,,,3,532,1.970668906224089,1758154543.289027,-0.014385741204023361,,
3,,,,,3,,,0.5653286637931034,,,,training,2025-09-17T20:15:43.371090,0.0,-0.0009562366641369113,,,8.428828166577226,-0.532666802406311,,delta,,,0,0,3,,-0.0009562366641369113,,,,,,3,533,1.969712669559952,1758154543.3710878,0.05366261675953865,,
3,,,,,3,,,0.5856681034482759,,,,training,2025-09-17T20:15:43.764465,0.0,-0.004662506365024299,,,8.428828166577226,-0.5345704555511475,,delta,,,0,0,3,,-0.004662506365024299,,,,,,3,534,1.9650501631949278,1758154543.7644632,0.11392916738986969,,
2,,,,,2,,,0.6080280172413793,,,,training,2025-09-17T20:15:44.272313,0.0,-0.00561846897468854,,,8.428828166577226,-2.098478078842163,,delta,,,0,0,2,,-0.00561846897468854,,,,,,2,535,1.9594316942202392,1758154544.272311,0.15701647102832794,,
0,,,,,0,,,0.5914601293103448,,,,training,2025-09-17T20:15:44.330040,0.0,-0.000706333863466746,,,8.428828166577226,-1.7527037858963013,,delta,,,0,0,0,,-0.000706333863466746,,,,,,0,536,1.9587253603567725,1758154544.330038,0.09473119676113129,,
1,,,,,1,,,0.5949622844827586,,,,training,2025-09-17T20:15:44.664610,-0.0051825603781274765,0.0003319094187732574,,,8.423645606199099,-2.1059727668762207,,delta,,,0,0,1,,0.008105749985964472,,,,,,1,537,1.9590572697755457,1758154544.664608,0.011246103793382645,,
3,,,,,3,,,0.578125,,,,training,2025-09-17T20:15:45.243049,0.021279064794088143,-0.0013669485652882951,,,8.444924670993187,-0.5444300174713135,,delta,,,0,0,3,,-0.03328554575642051,,,,,,3,538,1.9576903212102574,1758154545.24304,-0.018354665488004684,,
3,,,,,3,,,0.5956357758620691,,,,training,2025-09-17T20:15:45.288077,0.0,-0.00046515026964644157,,,8.444924670993187,-0.5450671911239624,,delta,,,0,0,3,,-0.00046515026964644157,,,,,,3,539,1.957225170940611,1758154545.288076,-0.03774673864245415,,
3,,,,,3,,,0.6175915948275862,,,,training,2025-09-17T20:15:45.918624,0.0,-0.006519217821396639,,,8.444924670993187,-0.5449604988098145,,delta,,,0,0,3,,-0.006519217821396639,,,,,,3,540,1.9507059531192144,1758154545.918622,-0.045461904257535934,,
3,,,,,3,,,0.5587284482758621,,,,training,2025-09-17T20:15:47.120629,0.07961601890496972,0.011899275775000051,,,8.524540689898156,-0.5461207628250122,,delta,,,0,0,3,,-0.10752475258245453,,,,,,3,541,1.9626052288942144,1758154547.120627,-0.013278912752866745,,
3,,,,,3,,,0.5759698275862069,,,,training,2025-09-17T20:15:47.234675,0.0,-0.0004344674885767841,,,8.524540689898156,-0.546212911605835,,delta,,,0,0,3,,-0.0004344674885767841,,,,,,3,542,1.9621707614056376,1758154547.2346728,-0.020441781729459763,,
,,,,,,,6.485730409622192e-05,,,32,0.0,ppo_update,2025-09-17T20:15:47.324079,,,1.1094666421413422,-0.37257590889930725,,,0.0003,,2.2738430138109917,-0.010971014387905598,,,,,,,,,,32,,543,,1758154547.3240771,,,0.0024461769789922982
,7,4,1,20,,0.9999998807907104,,,1.0,,,rollout,2025-09-17T20:15:47.324098,,,,,,,,,,,,,,-0.11984666436910629,,0.008105750195682049,-0.014043974690139294,-0.10752475261688232,0.023637035861611366,,,543,,1758154547.324098,,0.03840938210487366,
3,,,,,3,,,0.554822198275862,,,,training,2025-09-17T20:15:47.324601,0.021506197940412974,0.003771195912173786,,,8.54604688783857,-0.5387450456619263,,delta,,,0,0,3,,-0.028488100998445676,,,,,,3,543,1.9659419573178114,1758154547.3246,-0.06708429753780365,,
3,,,,,3,,,0.5724676724137931,,,,training,2025-09-17T20:15:47.484711,0.0,-0.0014213270947032175,,,8.54604688783857,-0.47001636028289795,,delta,,,0,0,3,,-0.0014213270947032175,,,,,,3,544,1.9645206302231082,1758154547.484709,-0.207082599401474,,
3,,,,,3,,,0.5660021551724137,,,,training,2025-09-17T20:15:48.015739,0.036015974564254094,0.011147429307423407,,,8.582062862402823,-0.46471452713012695,,delta,,,0,0,3,,-0.042876532538957735,,,,,,3,545,1.9756680595305316,1758154548.015737,-0.2906867563724518,,
3,,,,,3,,,0.5269396551724138,,,,training,2025-09-17T20:15:49.541740,0.0768469015642701,0.007813066089451315,,,8.658909763967094,-0.46277689933776855,,delta,,,0,0,3,,-0.10745728625695383,,,,,,3,546,1.983481125619983,1758154549.541733,-0.2361401617527008,,
3,,,,,3,,,0.5235721982758621,,,,training,2025-09-17T20:15:49.709172,0.00922104617214714,0.00957782887674874,,,8.66813081013924,-0.4644641876220703,,delta,,,0,0,3,,-0.004253740381471971,,,,,,3,547,1.9930589544967316,1758154549.7091699,-0.20286250114440918,,
3,,,,,3,,,0.5017510775862069,,,,training,2025-09-17T20:15:49.760986,0.040199638644560665,0.002864030615017832,,,8.708330448783801,-0.46659111976623535,,delta,,,0,0,3,,-0.057435427351823165,,,,,,3,548,1.9959229851117495,1758154549.7609842,-0.1814192235469818,,
0,,,,,0,,,0.5191271551724138,,,,training,2025-09-17T20:15:49.768557,0.0,-0.00030155396980213744,,,8.708330448783801,-1.8903121948242188,,delta,,,0,0,0,,-0.00030155396980213744,,,,,,0,549,1.9956214311419473,1758154549.768556,-0.20805934071540833,,
1,,,,,1,,,0.4793911637931034,,,,training,2025-09-17T20:15:49.954841,0.039042778048720805,0.0031637315536927613,,,8.747373226832522,-2.1827049255371094,,delta,,,0,0,1,,-0.05540043551938845,,,,,,1,550,1.99878516269564,1758154549.954839,-0.22972658276557922,,
3,,,,,3,,,0.4832974137931034,,,,training,2025-09-17T20:15:50.334142,0.0,-0.0037548735682402246,,,8.747373226832522,-0.47168684005737305,,delta,,,0,0,3,,-0.0037548735682402246,,,,,,3,551,1.9950302891273999,1758154550.3341398,-0.19785860180854797,,
3,,,,,3,,,0.5009428879310345,,,,training,2025-09-17T20:15:50.372151,0.0,-0.0004080915223749759,,,8.747373226832522,-0.47459685802459717,,delta,,,0,0,3,,-0.0004080915223749759,,,,,,3,552,1.994622197605025,1758154550.372146,-0.1711151897907257,,
1,,,,,1,,,0.5008081896551724,,,,training,2025-09-17T20:15:50.818764,0.018863363779489717,-0.00180886734937169,,,8.766236590612012,-2.165461540222168,,delta,,,0,0,1,,-0.030103913018606265,,,,,,1,553,1.9928133302556532,1758154550.818762,-0.16738709807395935,,
2,,,,,2,,,0.5079471982758621,,,,training,2025-09-17T20:15:51.759681,0.0,-0.007156883778371093,,,8.766236590612012,-2.20231556892395,,delta,,,0,0,2,,-0.007156883778371093,,,,,,2,554,1.9856564464772821,1758154551.759679,-0.11911433190107346,,
3,,,,,3,,,0.4291487068965517,,,,training,2025-09-17T20:15:52.273107,0.05567013658458286,0.007888315101269416,,,8.821906727196595,-0.47825658321380615,,delta,,,0,0,3,,-0.07561688977560488,,,,,,3,555,1.9935447615785515,1758154552.273081,-0.11973126977682114,,
3,,,,,3,,,0.4465247844827586,,,,training,2025-09-17T20:15:52.435487,0.0,-0.0004854932287696734,,,8.821906727196595,-0.47655177116394043,,delta,,,0,0,3,,-0.0004854932287696734,,,,,,3,556,1.9930592683497819,1758154552.435484,-0.09535541385412216,,
3,,,,,3,,,0.42901400862068967,,,,training,2025-09-17T20:15:54.706001,0.03610834476915592,-0.0037144030226832214,,,8.85801507196575,-0.47767341136932373,,delta,,,0,0,3,,-0.0578769201764171,,,,,,3,557,1.9893448653270986,1758154554.705987,-0.10245969146490097,,
1,,,,,1,,,0.4481411637931034,,,,training,2025-09-17T20:15:55.334037,0.011120896866843921,0.0018038306960566075,,,8.869135968832595,-2.1639468669891357,,delta,,,0,0,1,,-0.014877514604209274,,,,,,1,558,1.9911486960231553,1758154555.334034,-0.1433725655078888,,
3,,,,,3,,,0.4497575431034483,,,,training,2025-09-17T20:15:55.424235,0.0,-0.0015879191146490612,,,8.869135968832595,-0.47319746017456055,,delta,,,0,0,3,,-0.0015879191146490612,,,,,,3,559,1.9895607769085062,1758154555.424234,-0.17407220602035522,,
3,,,,,3,,,0.46861530172413796,,,,training,2025-09-17T20:15:55.563138,0.0,-0.0020784811816276783,,,8.869135968832595,-0.47172629833221436,,delta,,,0,0,3,,-0.0020784811816276783,,,,,,3,560,1.9874822957268785,1758154555.563136,-0.1955992877483368,,
3,,,,,3,,,0.4865301724137931,,,,training,2025-09-17T20:15:55.684066,0.0,-0.0017171811910079438,,,8.869135968832595,-0.47030603885650635,,delta,,,0,0,3,,-0.0017171811910079438,,,,,,3,561,1.9857651145358706,1758154555.684065,-0.2191844880580902,,
3,,,,,3,,,0.48356681034482757,,,,training,2025-09-17T20:15:55.920518,0.01237363160434235,0.004845602777666436,,,8.881509600436937,-0.46888864040374756,,delta,,,0,0,3,,-0.01371484462884709,,,,,,3,562,1.990610717313537,1758154555.920516,-0.25267985463142395,,
3,,,,,3,,,0.5021551724137931,,,,training,2025-09-17T20:15:56.056878,0.0,-0.001547383777850575,,,8.881509600436937,-0.4692654609680176,,delta,,,0,0,3,,-0.001547383777850575,,,,,,3,563,1.9890633335356864,1758154556.056875,-0.21859577298164368,,
0,,,,,0,,,0.525323275862069,,,,training,2025-09-17T20:15:56.542279,-0.005463503367026945,-0.0032809437779568462,,,8.87604609706991,-1.8803632259368896,,delta,,,0,0,0,,0.004914311272583571,,,,,,0,564,1.9857823897577296,1758154556.542277,-0.17988178133964539,,
3,,,,,3,,,0.5324622844827587,,,,training,2025-09-17T20:15:57.094000,-0.00657088444406817,-0.002647447130163627,,,8.869475212625842,-0.4714066982269287,,delta,,,0,0,3,,0.007208879535938628,,,,,,3,565,1.983134942627566,1758154557.0939982,-0.11057194322347641,,
3,,,,,3,,,0.5498383620689655,,,,training,2025-09-17T20:15:57.133552,0.0,-0.0004090974508847989,,,8.869475212625842,-0.4727846384048462,,delta,,,0,0,3,,-0.0004090974508847989,,,,,,3,566,1.9827258451766812,1758154557.1335511,-0.0793231651186943,,
3,,,,,3,,,0.46901939655172414,,,,training,2025-09-17T20:15:58.016197,0.08955849811546024,0.007452726659586739,,,8.959033710741302,-0.47422659397125244,,delta,,,0,0,3,,-0.12688502051360362,,,,,,3,567,1.990178571836268,1758154558.016195,-0.0993179902434349,,
0,,,,,0,,,0.4675377155172414,,,,training,2025-09-17T20:15:58.282971,0.017029848954072335,-1.654207108670036e-05,,,8.976063559695374,-1.8681405782699585,,delta,,,0,0,0,,-0.025561315502195203,,,,,,0,568,1.9901620297651812,1758154558.282969,-0.11286064237356186,,
3,,,,,3,,,0.4742726293103448,,,,training,2025-09-17T20:15:58.659704,-0.00622914838330324,-0.0027658939267083404,,,8.969834411312071,-0.4786694049835205,,delta,,,0,0,3,,0.00657782864824652,,,,,,3,569,1.9873961358384729,1758154558.659702,-0.1643611490726471,,
3,,,,,3,,,0.4735991379310345,,,,training,2025-09-17T20:15:58.858379,0.01643891851197843,-0.000806664267066548,,,8.98627332982405,-0.47905027866363525,,delta,,,0,0,3,,-0.02546504203503419,,,,,,3,570,1.9865894715714063,1758154558.858377,-0.21689924597740173,,
0,,,,,0,,,0.4703663793103448,,,,training,2025-09-17T20:15:58.934131,0.0166243258364549,0.0015760932406081452,,,9.002897655660504,-1.8556562662124634,,delta,,,0,0,0,,-0.023360395514074206,,,,,,0,571,1.9881655648120145,1758154558.934129,-0.26830121874809265,,
0,,,,,0,,,0.45393318965517243,,,,training,2025-09-17T20:15:59.100384,0.01590483219253791,-0.00114875175789253,,,9.018802487853042,-1.8552364110946655,,delta,,,0,0,0,,-0.025006000046699395,,,,,,0,572,1.987016813054122,1758154559.1003819,-0.29559996724128723,,
3,,,,,3,,,0.3564116379310345,,,,training,2025-09-17T20:15:59.537100,0.06902290068282113,0.010928888876131415,,,9.087825388535864,-0.4809311628341675,,delta,,,0,0,3,,-0.09260546214810028,,,,,,3,573,1.9979457019302533,1758154559.5370991,-0.3076390326023102,,
3,,,,,3,,,0.37419181034482757,,,,training,2025-09-17T20:15:59.578877,0.0,-0.0011376750507883227,,,9.087825388535864,-0.4808027744293213,,delta,,,0,0,3,,-0.0011376750507883227,,,,,,3,574,1.996808026879465,1758154559.5788748,-0.32045283913612366,,
,,,,,,,0.00018073804676532745,,,32,0.0,ppo_update,2025-09-17T20:15:59.883435,,,1.0550285577774048,-0.19150403141975403,,,0.0003,,0.7280009392327732,-0.00273849256336689,,,,,,,,,,32,,575,,1758154559.8834329,,,0.0033128796494565904
,5,3,1,23,,0.9999998807907104,,,1.0,,,rollout,2025-09-17T20:15:59.883447,,,,,,,,,,,,,,-0.32952478528022766,,0.007208879571408033,-0.025090955197811127,-0.12688502669334412,0.03439841791987419,,,575,,1758154559.883447,,-0.19429348409175873,
3,,,,,3,,,0.3744612068965517,,,,training,2025-09-17T20:15:59.884071,0.013460489404250708,-0.002339488491789554,,,9.101285877940114,-0.4809378385543823,,delta,,,0,0,3,,-0.022530222598165617,,,,,,3,575,1.9944685383876755,1758154559.8840709,-0.3296798765659332,,
2,,,,,2,,,0.3720366379310345,,,,training,2025-09-17T20:15:59.997458,0.013214691249981314,0.0008268302017881979,,,9.114500569190096,-2.339611291885376,,delta,,,0,0,2,,-0.018995206673183773,,,,,,2,576,1.9952953685894637,1758154559.9974568,-0.4709707200527191,,
3,,,,,3,,,0.35237068965517243,,,,training,2025-09-17T20:16:00.177057,0.012911295504340004,0.0012262562393323684,,,9.127411864694436,-0.4307980537414551,,delta,,,0,0,3,,-0.018140687017177637,,,,,,3,577,1.996521624828796,1758154560.1770508,-0.5333593487739563,,
2,,,,,2,,,0.37109375,,,,training,2025-09-17T20:16:00.326932,0.0,-0.00205179608089745,,,9.127411864694436,-2.3465113639831543,,delta,,,0,0,2,,-0.00205179608089745,,,,,,2,578,1.9944698287478986,1758154560.3269289,-0.5821486711502075,,
3,,,,,3,,,0.33216594827586204,,,,training,2025-09-17T20:16:00.656833,0.020023499615087204,0.006060709778269446,,,9.147435364309523,-0.42913103103637695,,delta,,,0,0,3,,-0.02397453964436136,,,,,,3,579,2.000530538526168,1758154560.656831,-0.5919198393821716,,
3,,,,,3,,,0.35008081896551724,,,,training,2025-09-17T20:16:00.740807,0.0,-0.0011200932524060292,,,9.147435364309523,-0.4283643960952759,,delta,,,0,0,3,,-0.0011200932524060292,,,,,,3,580,1.999410445273762,1758154560.7408051,-0.6114242076873779,,
1,,,,,1,,,0.3728448275862069,,,,training,2025-09-17T20:16:01.221964,0.0,-0.006813553513118409,,,9.147435364309523,-2.1618916988372803,,delta,,,0,0,1,,-0.006813553513118409,,,,,,1,581,1.9925968917606436,1758154561.221962,-0.600121259689331,,
3,,,,,3,,,0.33566810344827586,,,,training,2025-09-17T20:16:01.925360,0.012787188897213753,0.007939169078377661,,,9.160222553206737,-0.4219377040863037,,delta,,,0,0,3,,-0.011241614267442968,,,,,,3,582,2.0005360608390212,1758154561.925358,-0.5676618218421936,,
1,,,,,1,,,0.35304418103448276,,,,training,2025-09-17T20:16:01.955115,0.0,-0.0003227196134916177,,,9.160222553206737,-2.171889543533325,,delta,,,0,0,1,,-0.0003227196134916177,,,,,,1,583,2.0002133412255296,1758154561.955113,-0.584136426448822,,
3,,,,,3,,,0.33795797413793105,,,,training,2025-09-17T20:16:02.513618,0.011097756418093851,-0.004021378699732292,,,9.17132030962483,-0.4187690019607544,,delta,,,0,0,3,,-0.02066801332687307,,,,,,3,584,1.9961919625257973,1758154562.5136158,-0.550163209438324,,
3,,,,,3,,,0.35546875,,,,training,2025-09-17T20:16:02.589896,0.0,-0.000988745622606757,,,9.17132030962483,-0.41902434825897217,,delta,,,0,0,3,,-0.000988745622606757,,,,,,3,585,1.9952032169031906,1758154562.589893,-0.5202599763870239,,
3,,,,,3,,,0.3737877155172414,,,,training,2025-09-17T20:16:02.752509,0.0,-0.0022069686386951837,,,9.17132030962483,-0.4187082052230835,,delta,,,0,0,3,,-0.0022069686386951837,,,,,,3,586,1.9929962482644954,1758154562.752508,-0.534782886505127,,
1,,,,,1,,,0.37190193965517243,,,,training,2025-09-17T20:16:03.000271,0.01127186884769138,0.00021501572310467232,,,9.182592178472522,-2.176396608352661,,delta,,,0,0,1,,-0.016692787548432397,,,,,,1,587,1.9932112639876,1758154563.000263,-0.5666187405586243,,
3,,,,,3,,,0.3302801724137931,,,,training,2025-09-17T20:16:03.104511,0.021677633977937205,0.005385654168549081,,,9.204269812450459,-0.41618502140045166,,delta,,,0,0,3,,-0.027130796798356727,,,,,,3,588,1.9985969181561491,1758154563.10451,-0.5878580212593079,,
